Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
15962.0,85,1,289.48,2,1,2,212,At Risk,0
15964.0,299,1,269.21000000000004,1,1,2,112,At Risk,1
15965.0,3,10,2119.26,5,5,4,554,Loyal Customers,0
15966.0,86,1,426.53,2,1,2,212,At Risk,0
15967.0,15,10,2568.32,5,5,5,555,Champions,0
15968.0,24,1,404.55,4,2,2,422,Loyal Customers,0
15969.0,61,2,460.95,3,3,2,332,Regular Customers,0
15970.0,234,1,703.22,1,2,3,123,At Risk,1
15971.0,21,6,1702.98,4,5,4,454,Loyal Customers,0
15972.0,92,5,1769.33,2,4,4,244,At Risk,0
15973.0,2,3,680.62,5,3,3,533,Loyal Customers,0
15976.0,46,4,1266.77,3,4,4,344,Regular Customers,0
15978.0,68,2,2180.64,3,3,5,335,Regular Customers,0
15979.0,238,1,329.21999999999997,1,2,2,122,At Risk,1
15980.0,126,4,4144.82,2,4,5,245,At Risk,0
15981.0,37,13,5954.29,3,5,5,355,Regular Customers,0
15982.0,241,1,324.51,1,2,2,122,At Risk,1
15983.0,1,6,2458.9,5,5,5,555,Champions,0
15984.0,4,21,5735.09,5,5,5,555,Champions,0
15985.0,72,5,1572.8600000000001,2,4,4,244,At Risk,0
15986.0,17,1,186.3,4,2,1,421,Loyal Customers,0
15987.0,4,2,216.70000000000002,5,3,1,531,Loyal Customers,0
15988.0,187,2,582.11,1,3,3,133,At Risk,1
15989.0,11,2,368.31,5,3,2,532,Loyal Customers,0
15990.0,130,5,1205.64,2,4,4,244,At Risk,0
15991.0,170,1,150.55,2,2,1,221,At Risk,1
15992.0,32,2,854.61,4,3,3,433,Loyal Customers,0
15994.0,47,2,761.41,3,3,3,333,Regular Customers,0
15995.0,50,1,694.54,3,2,3,323,Regular Customers,0
15996.0,2,2,617.07,5,3,3,533,Loyal Customers,0
15998.0,29,11,5193.92,4,5,5,455,Loyal Customers,0
15999.0,371,1,20.4,1,2,1,121,At Risk,1
16001.0,17,1,583.39,4,2,3,423,Loyal Customers,0
16002.0,261,1,169.21,1,2,1,121,At Risk,1
16003.0,17,5,2878.46,4,4,5,445,Loyal Customers,0
16004.0,110,5,2146.39,2,4,5,245,At Risk,0
16005.0,11,6,1786.78,5,5,4,554,Loyal Customers,0
16006.0,23,1,231.42,4,2,1,421,Loyal Customers,0
16007.0,19,3,1359.25,4,3,4,434,Loyal Customers,0
16008.0,18,12,4860.35,4,5,5,455,Loyal Customers,0
16010.0,12,8,1302.46,5,5,4,554,Loyal Customers,0
16011.0,2,14,2486.0,5,5,5,555,Champions,0
16012.0,37,2,1563.3,3,3,4,334,Regular Customers,0
16013.0,7,39,20009.84,5,5,5,555,Champions,3
16014.0,44,2,453.45,3,3,2,332,Regular Customers,0
16016.0,2,4,980.91,5,4,3,543,Loyal Customers,0
16017.0,53,4,1333.7,3,4,4,344,Regular Customers,0
16018.0,32,2,289.23,4,3,2,432,Loyal Customers,0
16019.0,17,18,13542.92,4,5,5,455,Loyal Customers,0
16021.0,31,2,487.03,4,3,2,432,Loyal Customers,0
16024.0,47,2,232.96,3,3,1,331,Regular Customers,0
16027.0,93,9,1113.74,2,5,4,254,At Risk,0
16028.0,231,1,82.2,1,2,1,121,At Risk,1
16029.0,8,47,41184.3,5,5,5,555,Champions,3
16032.0,92,6,1965.72,2,5,4,254,At Risk,0
16033.0,5,8,1985.63,5,5,4,554,Loyal Customers,0
16034.0,30,3,473.62,4,3,2,432,Loyal Customers,0
16035.0,196,1,217.73,1,2,1,121,At Risk,1
16036.0,60,2,1797.92,3,3,4,334,Regular Customers,0
16037.0,180,2,654.32,1,3,3,133,At Risk,1
16039.0,59,2,456.4,3,3,2,332,Regular Customers,0
16040.0,66,4,1103.3500000000001,3,4,4,344,Regular Customers,0
16042.0,15,3,1067.85,5,3,4,534,Loyal Customers,0
16043.0,15,4,1082.6,5,4,4,544,Loyal Customers,0
16044.0,71,1,340.84000000000003,3,2,2,322,Regular Customers,0
16045.0,52,4,2094.23,3,4,4,344,Regular Customers,0
16046.0,198,1,235.78,1,2,1,121,At Risk,1
16047.0,318,1,107.14,1,2,1,121,At Risk,1
16048.0,9,4,818.7900000000001,5,4,3,543,Loyal Customers,0
16049.0,11,3,777.34,5,3,3,533,Loyal Customers,0
16050.0,19,2,162.8,4,3,1,431,Loyal Customers,0
16051.0,317,1,188.44,1,2,1,121,At Risk,1
16053.0,49,4,2122.89,3,4,4,344,Regular Customers,0
16054.0,54,3,1327.98,3,3,4,334,Regular Customers,0
16057.0,155,3,1591.73,2,3,4,234,At Risk,1
16058.0,42,1,62.7,3,2,1,321,Regular Customers,0
16059.0,3,7,1718.66,5,5,4,554,Loyal Customers,0
16060.0,36,3,541.95,4,3,3,433,Loyal Customers,0
16061.0,67,1,89.65,3,2,1,321,Regular Customers,0
16062.0,15,4,1709.83,5,4,4,544,Loyal Customers,0
16064.0,361,1,109.31,1,2,1,121,At Risk,1
16065.0,1,8,1992.13,5,5,4,554,Loyal Customers,0
16067.0,198,3,3269.11,1,3,5,135,At Risk,1
16068.0,229,1,115.73,1,2,1,121,At Risk,1
16069.0,53,1,457.7,3,2,2,322,Regular Customers,0
16071.0,163,3,750.5600000000001,2,3,3,233,At Risk,1
16072.0,64,3,3595.77,3,3,5,335,Regular Customers,0
16074.0,26,1,252.5,4,2,2,422,Loyal Customers,0
16075.0,138,2,736.9300000000001,2,3,3,233,At Risk,0
16077.0,261,1,2300.4,1,2,5,125,At Risk,1
16078.0,305,1,283.79,1,2,2,122,At Risk,1
16080.0,21,2,385.4,4,3,2,432,Loyal Customers,0
16081.0,2,4,1637.14,5,4,4,544,Loyal Customers,0
16082.0,306,1,106.75,1,2,1,121,At Risk,1
16083.0,18,2,1033.8,4,3,4,434,Loyal Customers,0
16085.0,16,7,1359.52,4,5,4,454,Loyal Customers,0
16086.0,3,6,1743.6,5,5,4,554,Loyal Customers,0
16087.0,25,5,1739.92,4,4,4,444,Loyal Customers,0
16088.0,211,2,1437.43,1,3,4,134,At Risk,1
16089.0,22,2,263.49,4,3,2,432,Loyal Customers,0
16090.0,260,1,180.56,1,2,1,121,At Risk,1
16092.0,140,3,770.08,2,3,3,233,At Risk,0
16094.0,11,7,2617.33,5,5,5,555,Champions,0
16095.0,92,1,447.05,2,2,2,222,At Risk,0
16096.0,52,3,1264.3500000000001,3,3,4,334,Regular Customers,0
16098.0,9,8,2435.67,5,5,5,555,Champions,0
16099.0,53,4,841.3,3,4,3,343,Regular Customers,0
16100.0,98,1,582.64,2,2,3,223,At Risk,0
16101.0,70,3,1938.46,3,3,4,334,Regular Customers,0
16103.0,25,16,4762.07,4,5,5,455,Loyal Customers,0
16104.0,54,8,2476.25,3,5,5,355,Regular Customers,0
16105.0,74,4,2049.23,2,4,4,244,At Risk,0
16108.0,70,3,1393.42,3,3,4,334,Regular Customers,0
16109.0,334,1,327.59999999999997,1,2,2,122,At Risk,1
16110.0,158,1,460.64,2,2,2,222,At Risk,1
16111.0,64,1,549.33,3,2,3,323,Regular Customers,0
16115.0,33,4,892.92,4,4,3,443,Loyal Customers,0
16117.0,38,2,422.19,3,3,2,332,Regular Customers,0
16118.0,288,1,4376.25,1,2,5,125,At Risk,1
16119.0,30,6,1297.45,4,5,4,454,Loyal Customers,0
16120.0,58,2,1658.3700000000001,3,3,4,334,Regular Customers,0
16121.0,26,3,595.38,4,3,3,433,Loyal Customers,0
16122.0,2,3,316.92,5,3,2,532,Loyal Customers,0
16124.0,54,3,1523.49,3,3,4,334,Regular Customers,0
16125.0,3,14,4292.35,5,5,5,555,Champions,0
16126.0,15,11,8356.83,5,5,5,555,Champions,0
16127.0,362,1,145.06,1,2,1,121,At Risk,1
16128.0,16,6,1920.8300000000002,4,5,4,454,Loyal Customers,0
16129.0,43,3,1396.05,3,3,4,334,Regular Customers,0
16130.0,58,4,987.48,3,4,4,344,Regular Customers,0
16131.0,11,6,6450.88,5,5,5,555,Champions,0
16132.0,180,2,664.1999999999999,1,3,3,133,At Risk,1
16133.0,12,23,8403.22,5,5,5,555,Champions,0
16134.0,59,3,1527.25,3,3,4,334,Regular Customers,0
16135.0,219,1,301.9,1,2,2,122,At Risk,1
16136.0,299,1,237.42000000000002,1,2,1,121,At Risk,1
16137.0,316,1,422.7,1,2,2,122,At Risk,1
16138.0,14,3,910.35,5,3,3,533,Loyal Customers,0
16139.0,358,2,475.74,1,3,2,132,At Risk,1
16140.0,7,2,832.4200000000001,5,3,3,533,Loyal Customers,0
16141.0,53,1,335.54,3,2,2,322,Regular Customers,0
16143.0,5,7,2485.89,5,5,5,555,Champions,0
16145.0,24,8,3005.9500000000003,4,5,5,455,Loyal Customers,0
16146.0,84,1,212.25,2,2,1,221,At Risk,0
16147.0,36,4,2023.91,4,4,4,444,Loyal Customers,0
16148.0,72,1,310.3,2,2,2,222,At Risk,0
16149.0,65,1,141.7,3,2,1,321,Regular Customers,0
16150.0,8,6,2342.57,5,5,5,555,Champions,0
16153.0,56,6,3309.26,3,5,5,355,Regular Customers,0
16155.0,17,5,796.9,4,4,3,443,Loyal Customers,0
16156.0,18,11,3096.14,4,5,5,455,Loyal Customers,0
16158.0,158,9,628.32,2,5,3,253,At Risk,1
16159.0,106,3,884.59,2,3,3,233,At Risk,0
16161.0,4,25,7210.59,5,5,5,555,Champions,0
16163.0,1,5,1992.98,5,4,4,544,Loyal Customers,0
16165.0,141,1,79.9,2,2,1,221,At Risk,1
16166.0,64,2,435.83,3,3,2,332,Regular Customers,0
16167.0,50,5,1386.12,3,4,4,344,Regular Customers,0
16168.0,5,40,6848.87,5,5,5,555,Champions,3
16170.0,31,14,4983.95,4,5,5,455,Loyal Customers,0
16172.0,109,3,744.34,2,3,3,233,At Risk,0
16174.0,127,4,1237.2,2,4,4,244,At Risk,0
16175.0,107,3,798.85,2,3,3,233,At Risk,0
16176.0,57,4,2052.69,3,4,4,344,Regular Customers,0
16177.0,72,7,1915.3600000000001,2,5,4,254,At Risk,0
16178.0,37,1,414.7,3,2,2,322,Regular Customers,0
16180.0,114,5,5995.69,2,4,5,245,At Risk,0
16182.0,74,5,3354.0,2,4,5,245,At Risk,0
16183.0,30,3,739.1,4,3,3,433,Loyal Customers,0
16185.0,200,1,115.31,1,2,1,121,At Risk,1
16186.0,8,15,5019.17,5,5,5,555,Champions,0
16188.0,44,1,105.80000000000001,3,2,1,321,Regular Customers,0
16190.0,30,7,2508.4700000000003,4,5,5,455,Loyal Customers,0
16191.0,11,11,10497.300000000001,5,5,5,555,Champions,0
16192.0,371,1,351.3,1,2,2,122,At Risk,1
16193.0,46,1,315.98,3,2,2,322,Regular Customers,0
16194.0,11,1,308.6,5,2,2,522,Loyal Customers,0
16195.0,359,1,323.25,1,2,2,122,At Risk,1
16196.0,124,1,93.3,2,2,1,221,At Risk,0
16197.0,105,9,2016.71,2,5,4,254,At Risk,0
16198.0,73,1,629.36,2,2,3,223,At Risk,0
16199.0,28,7,942.75,4,5,3,453,Loyal Customers,0
16200.0,18,10,4539.23,4,5,5,455,Loyal Customers,0
16201.0,51,1,248.65,3,2,1,321,Regular Customers,0
16202.0,53,8,2136.72,3,5,4,354,Regular Customers,0
16203.0,8,3,521.64,5,3,3,533,Loyal Customers,0
16204.0,16,2,534.53,4,3,3,433,Loyal Customers,0
16205.0,32,3,1062.48,4,3,4,434,Loyal Customers,0
16206.0,23,9,2052.81,4,5,4,454,Loyal Customers,0
16208.0,30,8,2776.19,4,5,5,455,Loyal Customers,0
16209.0,18,4,1884.16,4,4,4,444,Loyal Customers,0
16210.0,4,19,17403.21,5,5,5,555,Champions,0
16211.0,57,2,543.5699999999999,3,3,3,333,Regular Customers,0
16212.0,254,2,603.37,1,3,3,133,At Risk,1
16214.0,71,1,975.5,3,2,3,323,Regular Customers,0
16218.0,9,7,1355.29,5,5,4,554,Loyal Customers,0
16219.0,136,1,40.8,2,2,1,221,At Risk,0
16221.0,3,7,1325.8,5,5,4,554,Loyal Customers,0
16222.0,357,1,498.50000000000006,1,2,2,122,At Risk,1
16223.0,10,2,1087.05,5,3,4,534,Loyal Customers,0
16224.0,23,1,321.24,4,2,2,422,Loyal Customers,0
16225.0,38,10,1762.99,3,5,4,354,Regular Customers,0
16226.0,14,2,417.05,5,3,2,532,Loyal Customers,0
16227.0,130,2,713.0,2,3,3,233,At Risk,0
16228.0,21,3,885.71,4,3,3,433,Loyal Customers,0
16229.0,17,4,1857.26,4,4,4,444,Loyal Customers,0
16231.0,15,4,1074.47,5,4,4,544,Loyal Customers,0
16232.0,56,3,1722.09,3,3,4,334,Regular Customers,0
16233.0,2,7,1429.03,5,5,4,554,Loyal Customers,0
16234.0,112,3,333.18,2,3,2,232,At Risk,0
16235.0,11,4,1186.4,5,4,4,544,Loyal Customers,0
16237.0,73,1,136.65,2,2,1,221,At Risk,0
16238.0,58,1,63.66,3,2,1,321,Regular Customers,0
16239.0,18,4,1078.0,4,4,4,444,Loyal Customers,0
16241.0,5,4,1680.2,5,4,4,544,Loyal Customers,0
16242.0,17,7,3824.79,4,5,5,455,Loyal Customers,0
16244.0,8,1,1056.63,5,2,4,524,Loyal Customers,0
16246.0,95,2,821.35,2,3,3,233,At Risk,0
16250.0,9,2,401.94,5,3,2,532,Loyal Customers,0
16251.0,148,1,128.31,2,2,1,221,At Risk,1
16252.0,18,1,295.09000000000003,4,2,2,422,Loyal Customers,0
16253.0,56,5,3588.34,3,4,5,345,Regular Customers,0
16254.0,14,3,967.44,5,3,3,533,Loyal Customers,0
16255.0,1,8,2284.34,5,5,5,555,Champions,0
16256.0,129,2,876.9399999999999,2,3,3,233,At Risk,0
16258.0,23,10,6739.01,4,5,5,455,Loyal Customers,0
16259.0,46,3,340.94,3,3,2,332,Regular Customers,0
16261.0,22,2,312.62,4,3,2,432,Loyal Customers,0
16262.0,14,1,755.15,5,2,3,523,Loyal Customers,0
16263.0,59,1,348.16,3,2,2,322,Regular Customers,0
16264.0,74,2,823.53,2,3,3,233,At Risk,0
16265.0,22,3,1488.17,4,3,4,434,Loyal Customers,0
16266.0,59,7,896.06,3,5,3,353,Regular Customers,0
16267.0,227,1,186.66,1,2,1,121,At Risk,1
16269.0,73,1,717.57,2,2,3,223,At Risk,0
16271.0,93,5,1993.18,2,4,4,244,At Risk,0
16273.0,284,2,318.34000000000003,1,3,2,132,At Risk,1
16274.0,9,1,351.75,5,2,2,522,Loyal Customers,0
16275.0,110,2,1591.24,2,3,4,234,At Risk,0
16276.0,115,2,1818.79,2,3,4,234,At Risk,0
16277.0,369,1,188.69,1,2,1,121,At Risk,1
16278.0,116,2,551.46,2,3,3,233,At Risk,0
16279.0,21,6,4195.5,4,5,5,455,Loyal Customers,0
16280.0,361,1,238.05,1,2,1,121,At Risk,1
16281.0,59,2,1361.96,3,3,4,334,Regular Customers,0
16282.0,123,2,1139.28,2,3,4,234,At Risk,0
16283.0,54,3,2779.51,3,3,5,335,Regular Customers,0
16284.0,29,1,205.8,4,2,1,421,Loyal Customers,0
16285.0,282,1,176.9,1,2,1,121,At Risk,1
16286.0,113,2,328.95,2,3,2,232,At Risk,0
16287.0,12,4,864.48,5,4,3,543,Loyal Customers,0
16288.0,106,1,129.85,2,2,1,221,At Risk,0
16289.0,98,1,136.31,2,2,1,221,At Risk,0
16290.0,100,4,1957.7,2,4,4,244,At Risk,0
16291.0,318,1,117.72,1,2,1,121,At Risk,1
16292.0,16,4,951.51,4,4,3,443,Loyal Customers,0
16293.0,3,6,2408.96,5,5,5,555,Champions,0
16294.0,112,1,126.05000000000001,2,2,1,221,At Risk,0
16296.0,262,4,1313.67,1,4,4,144,At Risk,1
16298.0,33,4,487.5,4,4,2,442,Loyal Customers,0
16299.0,113,1,193.65,2,2,1,221,At Risk,0
16300.0,66,3,1367.32,3,3,4,334,Regular Customers,0
16301.0,372,1,107.33,1,2,1,121,At Risk,1
16303.0,28,4,2567.64,4,4,5,445,Loyal Customers,0
16304.0,330,1,381.66,1,2,2,122,At Risk,1
16306.0,3,2,560.55,5,3,3,533,Loyal Customers,0
16307.0,65,3,1194.92,3,3,4,334,Regular Customers,0
16308.0,42,3,2560.0,3,3,5,335,Regular Customers,0
16310.0,50,2,460.08,3,3,2,332,Regular Customers,0
16312.0,68,1,171.15,3,2,1,321,Regular Customers,0
16314.0,25,3,1491.4,4,3,4,434,Loyal Customers,0
16315.0,172,1,176.34,2,2,1,221,At Risk,1
16316.0,16,5,2806.0,4,4,5,445,Loyal Customers,0
16317.0,186,2,850.86,1,3,3,133,At Risk,1
16320.0,89,4,4590.53,2,4,5,245,At Risk,0
16321.0,262,2,230.9,1,3,1,131,At Risk,1
16323.0,213,1,146.16,1,2,1,121,At Risk,1
16325.0,60,9,3003.26,3,5,5,355,Regular Customers,0
16326.0,19,10,1682.03,4,5,4,454,Loyal Customers,0
16327.0,5,11,6874.97,5,5,5,555,Champions,0
16328.0,199,1,310.83,1,2,2,122,At Risk,1
16329.0,63,4,1664.92,3,4,4,344,Regular Customers,0
16330.0,60,4,373.46999999999997,3,4,2,342,Regular Customers,0
16331.0,68,6,2037.7,3,5,4,354,Regular Customers,0
16332.0,67,4,417.21,3,4,2,342,Regular Customers,0
16334.0,128,1,263.73,2,2,2,222,At Risk,0
16335.0,187,7,2753.52,1,5,5,155,At Risk,1
16336.0,56,4,3517.69,3,4,5,345,Regular Customers,0
16340.0,75,2,961.93,2,3,3,233,At Risk,0
16341.0,73,3,1878.92,2,3,4,234,At Risk,0
16343.0,43,1,285.54,3,2,2,322,Regular Customers,0
16344.0,145,3,741.3199999999999,2,4,3,243,At Risk,1
16345.0,119,1,613.33,2,2,3,223,At Risk,0
16346.0,21,1,224.51,4,2,1,421,Loyal Customers,0
16347.0,24,9,2595.51,4,5,5,455,Loyal Customers,0
16348.0,66,1,328.77,3,2,2,322,Regular Customers,0
16350.0,10,5,1137.42,5,4,4,544,Loyal Customers,0
16351.0,47,12,3176.13,3,5,5,355,Regular Customers,0
16353.0,5,16,3323.75,5,5,5,555,Champions,0
16354.0,15,3,723.66,5,4,3,543,Loyal Customers,0
16355.0,11,1,416.35,5,2,2,522,Loyal Customers,0
16356.0,12,3,204.10000000000002,5,4,1,541,Loyal Customers,0
16357.0,17,1,209.49,4,2,1,421,Loyal Customers,0
16358.0,30,1,892.1500000000001,4,2,3,423,Loyal Customers,0
16359.0,12,7,946.83,5,5,3,553,Loyal Customers,0
16362.0,73,1,212.17000000000002,2,2,1,221,At Risk,0
16365.0,3,7,1766.78,5,5,4,554,Loyal Customers,0
16366.0,218,3,1220.83,1,4,4,144,At Risk,1
16367.0,19,1,549.8100000000001,4,2,3,423,Loyal Customers,0
16368.0,71,1,141.53,3,2,1,321,Regular Customers,0
16369.0,72,4,1111.15,2,4,4,244,At Risk,0
16371.0,84,1,157.2,2,2,1,221,At Risk,0
16372.0,45,3,934.58,3,4,3,343,Regular Customers,0
16373.0,18,2,309.49,4,3,2,432,Loyal Customers,0
16374.0,38,3,1256.67,3,4,4,344,Regular Customers,0
16375.0,106,2,104.0,2,3,1,231,At Risk,0
16377.0,253,1,632.28,1,2,3,123,At Risk,1
16381.0,31,2,247.85,4,3,1,431,Loyal Customers,0
16382.0,44,2,353.1,3,3,2,332,Regular Customers,0
16383.0,32,5,2252.93,4,4,5,445,Loyal Customers,0
16384.0,65,2,774.45,3,3,3,333,Regular Customers,0
16385.0,2,3,473.69,5,4,2,542,Loyal Customers,0
16386.0,23,1,765.59,4,2,3,423,Loyal Customers,0
16387.0,31,4,788.1,4,4,3,443,Loyal Customers,0
16388.0,289,1,186.05,1,2,1,121,At Risk,1
16390.0,172,3,467.5,2,4,2,242,At Risk,1
16391.0,36,4,1052.26,4,4,4,444,Loyal Customers,0
16392.0,49,2,538.81,3,3,3,333,Regular Customers,0
16393.0,5,11,2441.61,5,5,5,555,Champions,0
16395.0,29,9,2036.35,4,5,4,454,Loyal Customers,0
16396.0,112,1,137.8,2,2,1,221,At Risk,0
16397.0,264,1,123.13,1,2,1,121,At Risk,1
16399.0,25,1,222.20000000000002,4,2,1,421,Loyal Customers,0
16400.0,31,8,2755.92,4,5,5,455,Loyal Customers,0
16401.0,15,11,2750.83,5,5,5,555,Champions,0
16402.0,5,1,205.65,5,2,1,521,Loyal Customers,0
16406.0,86,2,374.01,2,3,2,232,At Risk,0
16407.0,25,4,681.97,4,4,3,443,Loyal Customers,0
16408.0,227,1,231.93,1,2,1,121,At Risk,1
16409.0,16,7,3629.76,4,5,5,455,Loyal Customers,0
16410.0,370,1,130.32,1,2,1,121,At Risk,1
16411.0,5,3,673.24,5,4,3,543,Loyal Customers,0
16412.0,29,4,457.2,4,4,2,442,Loyal Customers,0
16413.0,11,1,259.83,5,2,2,522,Loyal Customers,0
16414.0,67,3,424.96000000000004,3,4,2,342,Regular Customers,0
16415.0,219,2,496.49,1,3,2,132,At Risk,1
16416.0,26,6,1906.48,4,5,4,454,Loyal Customers,0
16417.0,128,1,35.7,2,2,1,221,At Risk,0
16418.0,44,2,397.62,3,3,2,332,Regular Customers,0
16419.0,213,2,504.99,1,3,3,133,At Risk,1
16420.0,32,1,75.0,4,2,1,421,Loyal Customers,0
16421.0,12,3,526.27,5,4,3,543,Loyal Customers,0
16422.0,5,59,28904.670000000002,5,5,5,555,Champions,3
16424.0,18,1,309.5,4,2,2,422,Loyal Customers,0
16428.0,49,3,638.49,3,4,3,343,Regular Customers,0
16430.0,17,6,817.09,4,5,3,453,Loyal Customers,0
16433.0,44,1,200.26,3,2,1,321,Regular Customers,0
16434.0,82,5,1161.89,2,4,4,244,At Risk,0
16435.0,148,3,1003.0699999999999,2,4,4,244,At Risk,1
16436.0,304,3,319.14,1,4,2,142,At Risk,1
16437.0,17,2,301.25,4,3,2,432,Loyal Customers,0
16439.0,358,1,310.70000000000005,1,2,2,122,At Risk,1
16440.0,129,1,216.3,2,2,1,221,At Risk,0
16441.0,53,3,637.93,3,4,3,343,Regular Customers,0
16442.0,240,2,282.68,1,3,2,132,At Risk,1
16443.0,156,1,162.24,2,2,1,221,At Risk,1
16444.0,26,13,2971.21,4,5,5,455,Loyal Customers,0
16445.0,22,3,352.65,4,4,2,442,Loyal Customers,0
16447.0,226,2,471.19,1,3,2,132,At Risk,1
16448.0,107,1,178.13,2,2,1,221,At Risk,0
16450.0,220,2,1193.81,1,3,4,134,At Risk,1
16451.0,197,2,746.1800000000001,1,3,3,133,At Risk,1
16452.0,266,2,332.17,1,3,2,132,At Risk,1
16453.0,166,2,251.71,2,3,2,232,At Risk,1
16454.0,242,2,24.05,1,3,1,131,At Risk,1
16455.0,7,6,2535.69,5,5,5,555,Champions,0
16456.0,9,9,4630.16,5,5,5,555,Champions,0
16458.0,11,12,2208.15,5,5,5,555,Champions,0
16459.0,365,1,71.78999999999999,1,2,1,121,At Risk,1
16461.0,226,2,1402.91,1,3,4,134,At Risk,1
16465.0,56,2,746.24,3,3,3,333,Regular Customers,0
16466.0,19,8,2171.13,4,5,5,455,Loyal Customers,0
16467.0,144,7,2869.16,2,5,5,255,At Risk,0
16468.0,106,2,712.62,2,3,3,233,At Risk,0
16469.0,150,1,178.48000000000002,2,2,1,221,At Risk,1
16470.0,32,7,1664.08,4,5,4,454,Loyal Customers,0
16471.0,29,3,966.03,4,4,3,443,Loyal Customers,0
16472.0,70,2,789.6,3,3,3,333,Regular Customers,0
16473.0,10,1,154.72,5,2,1,521,Loyal Customers,0
16476.0,67,1,350.35,3,2,2,322,Regular Customers,0
16477.0,7,5,1825.56,5,4,4,544,Loyal Customers,0
16481.0,318,1,453.38,1,2,2,122,At Risk,1
16485.0,68,4,1923.54,3,4,4,344,Regular Customers,0
16486.0,173,1,134.36,2,2,1,221,At Risk,1
16487.0,213,2,209.4,1,3,1,131,At Risk,1
16489.0,16,2,303.7,4,3,2,432,Loyal Customers,0
16490.0,72,1,205.41000000000003,2,2,1,221,At Risk,0
16491.0,49,1,801.66,3,2,3,323,Regular Customers,0
16492.0,176,1,385.56,2,2,2,222,At Risk,1
16493.0,80,3,780.46,2,4,3,243,At Risk,0
16496.0,67,3,731.25,3,4,3,343,Regular Customers,0
16497.0,49,17,3729.59,3,5,5,355,Regular Customers,0
16499.0,10,6,2212.89,5,5,5,555,Champions,0
16500.0,10,3,443.05,5,4,2,542,Loyal Customers,0
16501.0,19,1,1191.23,4,2,4,424,Loyal Customers,0
16502.0,256,2,258.55,1,3,2,132,At Risk,1
16503.0,31,7,2182.41,4,5,5,455,Loyal Customers,0
16507.0,208,1,142.71,1,2,1,121,At Risk,1
16508.0,266,1,240.95,1,2,1,121,At Risk,1
16510.0,8,6,1777.5,5,5,4,554,Loyal Customers,0
16511.0,33,3,842.16,4,4,3,443,Loyal Customers,0
16515.0,15,5,1554.92,5,4,4,544,Loyal Customers,0
16518.0,57,2,475.05,3,3,2,332,Regular Customers,0
16519.0,1,3,327.68,5,4,2,542,Loyal Customers,0
16520.0,1,4,1427.57,5,4,4,544,Loyal Customers,0
16521.0,51,3,1140.11,3,4,4,344,Regular Customers,0
16522.0,71,2,433.36,3,3,2,332,Regular Customers,0
16523.0,51,7,2497.86,3,5,5,355,Regular Customers,0
16524.0,82,2,306.19,2,3,2,232,At Risk,0
16525.0,2,23,11535.29,5,5,5,555,Champions,0
16526.0,220,1,426.85,1,2,2,122,At Risk,1
16527.0,60,1,1004.88,3,2,4,324,Regular Customers,0
16529.0,113,3,1531.55,2,4,4,244,At Risk,0
16530.0,304,1,48.35,1,2,1,121,At Risk,1
16531.0,17,4,1053.74,4,4,4,444,Loyal Customers,0
16532.0,67,2,2007.84,3,3,4,334,Regular Customers,0
16534.0,278,1,635.9,1,2,3,123,At Risk,1
16535.0,21,2,378.28999999999996,4,3,2,432,Loyal Customers,0
16537.0,277,1,23.35,1,2,1,121,At Risk,1
16538.0,177,3,395.07,1,4,2,142,At Risk,1
16539.0,9,7,2343.2,5,5,5,555,Champions,0
16540.0,50,1,205.75,3,2,1,321,Regular Customers,0
16541.0,371,1,424.03,1,2,2,122,At Risk,1
16542.0,37,1,137.7,3,2,1,321,Regular Customers,0
16543.0,227,1,292.21,1,2,2,122,At Risk,1
16544.0,155,4,376.70000000000005,2,4,2,242,At Risk,1
16545.0,11,1,350.52,5,2,2,522,Loyal Customers,0
16546.0,8,4,4819.32,5,4,5,545,Loyal Customers,0
16547.0,182,1,104.25999999999999,1,2,1,121,At Risk,1
16548.0,235,1,30.15,1,2,1,121,At Risk,1
16549.0,33,24,8746.9,4,5,5,455,Loyal Customers,0
16550.0,4,14,7069.27,5,5,5,555,Champions,0
16551.0,59,4,1315.0,3,4,4,344,Regular Customers,0
16552.0,9,1,95.28999999999999,5,2,1,521,Loyal Customers,0
16553.0,32,21,10864.19,4,5,5,455,Loyal Customers,0
16554.0,22,5,2004.6200000000001,4,4,4,444,Loyal Customers,0
16555.0,141,4,1629.79,2,4,4,244,At Risk,0
16556.0,11,10,4698.79,5,5,5,555,Champions,0
16558.0,2,19,5535.02,5,5,5,555,Champions,0
16559.0,33,1,175.0,4,2,1,421,Loyal Customers,0
16560.0,33,6,2206.9700000000003,4,5,5,455,Loyal Customers,0
16562.0,112,1,223.86,2,2,1,221,At Risk,0
16563.0,36,5,3334.82,4,4,5,445,Loyal Customers,0
16564.0,205,1,87.80000000000001,1,2,1,121,At Risk,1
16565.0,42,3,599.35,3,4,3,343,Regular Customers,0
16568.0,63,2,1020.9,3,3,4,334,Regular Customers,0
16569.0,267,4,1331.03,1,4,4,144,At Risk,1
16570.0,15,10,3695.91,5,5,5,555,Champions,0
16571.0,31,7,2827.05,4,5,5,455,Loyal Customers,0
16574.0,59,2,850.34,3,3,3,333,Regular Customers,0
16576.0,56,2,540.87,3,3,3,333,Regular Customers,0
